Date,Value
2020-12-20,2777476.37
2020-12-21,2738281.73
2020-12-22,2707897.88
2020-12-23,2682551.42
2020-12-24,2760319.62
2020-12-25,2809161.11
2020-12-26,2846800.59
2020-12-27,2802609.54
2020-12-28,2719949.12
2020-12-29,2780424.09
2020-12-30,2991978.78
2020-12-31,2919853.07
2021-01-01,2902923.52
2021-01-02,2838652.21
2021-01-03,2792035.93
2021-01-04,2829008.56
2021-01-05,2750220.19
2021-01-06,2715539.76
2021-01-07,2809414.04
2021-01-08,2812841.72
2021-01-09,2774415.4
2021-01-10,2720653.02
2021-01-11,2617926.1
2021-01-12,2661954.37
2021-01-13,2674880.16
2021-01-14,2775752.91
2021-01-15,2767912.78
2021-01-16,2778034.52
2021-01-17,2852766.72
2021-01-18,2838411.48
2021-01-19,2852635.23
2021-01-20,2813335.37
2021-01-21,2793711.33
2021-01-22,2748534.82
2021-01-23,2724514.99
2021-01-24,2697431.36
2021-01-25,2854710.18
2021-01-26,2768263.57
2021-01-27,2715622.42
2021-01-28,2652511.49
2021-01-29,2824216.16
2021-01-30,2947847.27
2021-01-31,2973626.86
2021-02-01,2901970.13
2021-02-02,2977338.14
2021-02-03,2983672.61
2021-02-04,2986342.71
2021-02-05,2927962.9
2021-02-06,2883133.23
2021-02-07,2818113.0
2021-02-08,2828233.84
2021-02-09,2841830.68
2021-02-10,2954891.86
2021-02-11,2953816.8
2021-02-12,2893239.7
2021-02-13,2890206.65
2021-02-14,2795005.23
2021-02-15,2908627.48
2021-02-16,2796018.44
2021-02-17,2795365.35
2021-02-18,2815663.35
2021-02-19,2884734.51
2021-02-20,2851904.08
2021-02-21,2881068.3
2021-02-22,2988053.0
2021-02-23,3047368.56
2021-02-24,3029750.24
2021-02-25,2908746.54
2021-02-26,3001441.81
2021-02-27,3099810.34
2021-02-28,3056997.64
2021-03-01,3160980.88
2021-03-02,3110929.89
2021-03-03,2961698.92
2021-03-04,3026011.02
2021-03-05,2885938.83
2021-03-06,2889971.37
2021-03-07,3022395.12
2021-03-08,3059841.63
2021-03-09,3079373.75
2021-03-10,3058670.4
2021-03-11,2988630.83
2021-03-12,2984601.56
2021-03-13,2918791.18
2021-03-14,2829779.92
2021-03-15,2891008.56
2021-03-16,2858875.08
2021-03-17,2924681.18
2021-03-18,2797863.93
2021-03-19,2890011.76
2021-03-20,2890335.52
2021-03-21,2842836.64
2021-03-22,2928354.97
2021-03-23,3029533.58
2021-03-24,3087806.7
2021-03-25,3172520.29
2021-03-26,3136247.79
2021-03-27,3173145.22
2021-03-28,3217434.91
2021-03-29,3374855.77
2021-03-30,3472620.45
2021-03-31,3503201.29
2021-04-01,3456040.48
2021-04-02,3439644.15
2021-04-03,3344315.08
2021-04-04,3173522.12
2021-04-05,3102299.67
2021-04-06,3078088.67
2021-04-07,2996702.17
2021-04-08,2959577.45
2021-04-09,3023013.55
2021-04-10,2931985.48
2021-04-11,2802778.38
2021-04-12,2759062.1
2021-04-13,2771774.08
2021-04-14,2862388.8
2021-04-15,3042612.38
2021-04-16,3018638.98
2021-04-17,2950391.59
2021-04-18,2983388.03
2021-04-19,2953876.72
2021-04-20,2978736.54
2021-04-21,2926908.39
2021-04-22,2936065.03
2021-04-23,2853201.42
2021-04-24,2740847.64
2021-04-25,2741227.88
2021-04-26,2825029.1
2021-04-27,2861607.49
2021-04-28,2849740.35
2021-04-29,2776291.38
2021-04-30,2966575.17
2021-05-01,3040335.67
2021-05-02,2938204.26
2021-05-03,2886884.21
