Date,Value
2019-03-06,7369878.15
2019-03-07,7015334.1
2019-03-08,7192983.52
2019-03-09,7219866.18
2019-03-10,7613627.19
2019-03-11,7695426.18
2019-03-12,7695426.18
2019-03-13,7333422.41
2019-03-14,7333422.41
2019-03-15,7674827.03
2019-03-16,7295771.59
2019-03-17,7659957.91
2019-03-18,7231496.0
2019-03-19,6908136.85
2019-03-20,6908136.85
2019-03-21,6808701.23
2019-03-22,6527156.73
2019-03-23,5474972.04
2019-03-24,5099608.69
2019-03-25,4980574.02
2019-03-26,4787325.89
2019-03-27,4787325.89
2019-03-28,4787325.89
2019-03-29,5198981.45
2019-03-30,5093350.35
2019-03-31,5229191.4
2019-04-01,5310518.66
2019-04-02,5310518.66
2019-04-03,5310518.66
2019-04-04,4924645.06
2019-04-05,5060486.1
2019-04-06,5916170.82
2019-04-07,6385824.69
2019-04-08,5735942.59
2019-04-09,5426087.64
2019-04-10,5019652.66
2019-04-11,4523958.97
2019-04-12,4523958.97
2019-04-13,3408152.85
2019-04-14,3408152.85
2019-04-15,2813048.7
2019-04-16,3282645.96
2019-04-17,3201318.7
2019-04-18,3201318.7
2019-04-19,2712707.33
2019-04-20,3075314.88
2019-04-21,3075314.88
2019-04-22,3075314.88
2019-04-23,3375313.69
2019-04-24,3375313.69
2019-04-25,3735700.97
2019-04-26,3735700.97
2019-04-27,4067784.1
2019-04-28,4067784.1
2019-04-29,4503573.62
2019-04-30,4717081.25
2019-05-01,4717081.25
2019-05-02,4717081.25
2019-05-03,4579730.66
2019-05-04,4721289.14
2019-05-05,5894150.14
2019-05-06,5535310.15
2019-05-07,6787800.14
2019-05-08,7106668.39
2019-05-09,6069132.67
2019-05-10,6298792.53
2019-05-11,5878450.77
2019-05-12,5878450.77
2019-05-13,4945652.98
2019-05-14,5675843.41
2019-05-15,5561400.3
2019-05-16,5561400.3
2019-05-17,5170947.72
2019-05-18,5561645.6
2019-05-19,5310858.28
2019-05-20,5310858.28
2019-05-21,6118124.03
2019-05-22,5615058.68
2019-05-23,5841108.2
2019-05-24,6356677.69
2019-05-25,5908547.55
2019-05-26,6388372.06
2019-05-27,6119010.92
2019-05-28,5703688.43
2019-05-29,4968818.4
2019-05-30,4968818.4
2019-05-31,5238324.21
2019-06-01,5324890.88
2019-06-02,7096177.02
2019-06-03,6980991.71
2019-06-04,6874700.2
2019-06-05,6626258.97
2019-06-06,5886508.05
2019-06-07,5427565.72
2019-06-08,5761567.24
2019-06-09,5498458.17
2019-06-10,6077127.05
2019-06-11,4797766.99
2019-06-12,5037610.07
2019-06-13,5037610.07
2019-06-14,4487622.71
2019-06-15,4591178.16
2019-06-16,4088112.82
2019-06-17,3776729.44
2019-06-18,3999954.83
2019-06-19,3931314.13
2019-06-20,3698842.72
2019-06-21,4753014.98
2019-06-22,4753014.98
2019-06-23,4526411.97
2019-06-24,4125707.0
2019-06-25,4125707.0
2019-06-26,4125707.0
2019-06-27,3931477.64
2019-06-28,3620471.66
2019-06-29,3769452.12
2019-06-30,3769452.12
2019-07-01,4049499.65
2019-07-02,3962932.98
2019-07-03,4262623.59
2019-07-04,4758851.91
2019-07-05,4895579.82
2019-07-06,4947225.46
2019-07-07,4450997.14
2019-07-08,5047830.97
2019-07-09,3486454.67
2019-07-10,3546912.33
2019-07-11,3432777.42
2019-07-12,3622874.37
2019-07-13,3884385.84
2019-07-14,2635147.67
2019-07-15,2635147.67
2019-07-16,2413828.1
2019-07-17,2473575.01
2019-07-18,2703448.72
2019-07-19,2891935.47
2019-07-20,2891935.47
2019-07-21,3835526.56
2019-07-22,4135525.37
2019-07-23,4815145.7
2019-07-24,4578931.86
2019-07-25,4578931.86
2019-07-26,5922177.55
2019-07-27,4983561.69
2019-07-28,5386681.95
2019-07-29,5033653.75
2019-07-30,5527284.38
2019-07-31,5527284.38
2019-08-01,5867594.59
2019-08-02,5666427.58
2019-08-03,5428238.74
2019-08-04,5428238.74
2019-08-05,5428238.74
2019-08-06,5314399.45
2019-08-07,5314399.45
2019-08-08,4974089.24
2019-08-09,4674090.43
2019-08-10,4674090.43
2019-08-11,4447380.49
2019-08-12,4218903.13
2019-08-13,4218903.13
2019-08-14,4245961.89
2019-08-15,4142406.44
2019-08-16,4398414.31
2019-08-17,3851653.64
2019-08-18,4448367.98
2019-08-19,4124335.8
2019-08-20,4728371.48
2019-08-21,5374926.29
2019-08-22,4957194.81
2019-08-23,4957194.81
2019-08-24,4957194.81
2019-08-25,4664982.78
2019-08-26,4457777.54
2019-08-27,4050046.87
2019-08-28,4652730.24
2019-08-29,3930748.02
2019-08-30,3706686.09
2019-08-31,4407760.97
2019-09-01,4487333.37
2019-09-02,4207116.02
2019-09-03,3992847.33
2019-09-04,3992847.33
2019-09-05,3700383.71
2019-09-06,3161661.43
2019-09-07,3161661.43
2019-09-08,2781285.13
2019-09-09,2781285.13
2019-09-10,3081327.97
2019-09-11,3001755.57
2019-09-12,2745634.48
2019-09-13,2745634.48
2019-09-14,3141244.7
2019-09-15,3441243.52
2019-09-16,3083391.02
2019-09-17,3263896.01
2019-09-18,3263896.01
2019-09-19,2991761.06
2019-09-20,2816482.9
2019-09-21,2509709.95
2019-09-22,2509709.95
2019-09-23,1797445.5
2019-09-24,1706891.09
2019-09-25,1706891.09
2019-09-26,1205486.25
2019-09-27,461024.26
2019-09-28,461024.26
2019-09-29,461024.26
2019-09-30,461024.26
2019-10-01,1146865.21
2019-10-02,1146865.21
2019-10-03,1557696.77
2019-10-04,1557696.77
2019-10-05,1551954.17
2019-10-06,1384576.02
2019-10-07,1738950.24
2019-10-08,1514699.62
2019-10-09,1514699.62
2019-10-10,1514699.62
2019-10-11,2062561.0
2019-10-12,2571853.26
2019-10-13,2740470.51
2019-10-14,3777213.71
2019-10-15,3617358.17
2019-10-16,4177113.58
2019-10-17,4177113.58
2019-10-18,3950869.09
2019-10-19,3950869.09
2019-10-20,3642360.17
2019-10-21,3879083.48
2019-10-22,3879083.48
2019-10-23,4363191.34
2019-10-24,4363191.34
2019-10-25,3894575.28
2019-10-26,4193026.81
2019-10-27,4193026.81
2019-10-28,4193026.81
2019-10-29,4193026.81
2019-10-30,3675262.18
2019-10-31,3675262.18
2019-11-01,3223408.48
2019-11-02,3223408.48
2019-11-03,3610263.28
2019-11-04,3610263.28
2019-11-05,2983559.13
2019-11-06,2699750.3
2019-11-07,1956577.73
2019-11-08,2014689.29
2019-11-09,2020010.47
2019-11-10,2339268.66
2019-11-11,2339268.66
2019-11-12,2488664.26
2019-11-13,2786361.0
2019-11-14,2786361.0
2019-11-15,2802274.23
2019-11-16,2254412.85
2019-11-17,2765793.32
2019-11-18,3319095.38
2019-11-19,3622553.58
2019-11-20,3100945.87
2019-11-21,3205274.96
2019-11-22,3505273.77
2019-11-23,3505273.77
2019-11-24,3505273.77
2019-11-25,3671815.38
2019-11-26,3039098.18
2019-11-27,2661640.35
2019-11-28,2820583.87
2019-11-29,2824049.55
2019-11-30,2824049.55
2019-12-01,2119722.84
2019-12-02,1722709.98
2019-12-03,1594970.21
2019-12-04,2100664.69
2019-12-05,2198842.35
2019-12-06,2505080.65
2019-12-07,2505080.65
2019-12-08,2505080.65
2019-12-09,3235365.4
2019-12-10,3332649.9
2019-12-11,4600807.81
2019-12-12,4600807.81
2019-12-13,5162506.77
2019-12-14,5162506.77
2019-12-15,5162506.77
2019-12-16,5116672.91
2019-12-17,5828019.05
2019-12-18,5999969.9
2019-12-19,6600439.26
2019-12-20,6094744.78
2019-12-21,6094744.78
2019-12-22,6181827.21
2019-12-23,6181827.21
2019-12-24,6181827.21
2019-12-25,6181827.21
2019-12-26,6061635.22
2019-12-27,6153831.27
2019-12-28,6237850.56
2019-12-29,6078013.88
2019-12-30,6097235.55
2019-12-31,5715305.67
2020-01-01,5516069.64
2020-01-02,5516069.64
2020-01-03,5516069.64
2020-01-04,5516069.64
2020-01-05,5960230.91
2020-01-06,4366795.42
2020-01-07,4457871.88
2020-01-08,4457871.88
2020-01-09,3721165.23
2020-01-10,3667003.67
2020-01-11,3667003.67
2020-01-12,3170756.48
2020-01-13,3331310.19
2020-01-14,3031311.38
2020-01-15,2222485.76
2020-01-16,1869061.3
2020-01-17,2632115.96
2020-01-18,3621987.49
2020-01-19,3980399.78
2020-01-20,3980399.78
2020-01-21,4146551.42
2020-01-22,4146551.42
2020-01-23,4146551.42
2020-01-24,4146551.42
2020-01-25,4446550.23
2020-01-26,4446550.23
2020-01-27,3919011.22
2020-01-28,3919011.22
2020-01-29,3422135.05
2020-01-30,3666179.71
2020-01-31,2904018.18
2020-02-01,2683899.98
2020-02-02,2806318.55
2020-02-03,2463844.65
2020-02-04,2346200.03
2020-02-05,2602214.2
2020-02-06,2602214.2
2020-02-07,2535234.01
2020-02-08,2535234.01
2020-02-09,2535234.01
2020-02-10,1616946.81
2020-02-11,1896359.07
2020-02-12,1896359.07
2020-02-13,2408381.1
2020-02-14,2408381.1
2020-02-15,2408381.1
2020-02-16,2408381.1
2020-02-17,2663552.43
2020-02-18,2910553.3
2020-02-19,3088309.65
2020-02-20,2844264.99
2020-02-21,3022021.33
2020-02-22,3558384.94
2020-02-23,3656984.02
2020-02-24,4027007.29
2020-02-25,4027007.29
2020-02-26,4167471.35
2020-02-27,3797448.08
2020-02-28,3650241.34
2020-02-29,3650241.34
2020-03-01,4172773.66
2020-03-02,6565675.53
2020-03-03,5906912.2
2020-03-04,6371553.11
2020-03-05,6337424.6
2020-03-06,7210745.93
2020-03-07,7377168.04
2020-03-08,7598349.23
2020-03-09,7864401.94
2020-03-10,8601341.31
2020-03-11,8601341.31
2020-03-12,8550613.99
2020-03-13,8550613.99
2020-03-14,9436250.79
2020-03-15,9830848.35
2020-03-16,10174114.77
2020-03-17,10053853.59
2020-03-18,10567385.21
2020-03-19,10639881.57
2020-03-20,11517360.48
2020-03-21,11146563.57
2020-03-22,11537500.47
2020-03-23,12021702.68
2020-03-24,11552111.71
2020-03-25,11151803.0
2020-03-26,11151803.0
2020-03-27,11151803.0
2020-03-28,11075696.25
2020-03-29,11402999.13
2020-03-30,12658973.7
2020-03-31,14085584.55
2020-04-01,14440468.25
2020-04-02,14000634.37
2020-04-03,13986136.37
2020-04-04,13041620.66
2020-04-05,12755472.01
2020-04-06,12319405.73
2020-04-07,12015796.56
2020-04-08,11137701.25
