Date,Value
2019-09-28,836131.25
2019-09-29,802343.5
2019-09-30,750579.41
2019-10-01,799860.03
2019-10-02,813151.59
2019-10-03,793391.94
2019-10-04,742205.36
2019-10-05,818422.76
2019-10-06,798654.97
2019-10-07,813703.85
2019-10-08,765917.29
2019-10-09,744865.85
2019-10-10,826068.04
2019-10-11,772773.33
2019-10-12,766460.33
2019-10-13,744987.14
2019-10-14,734741.04
2019-10-15,801117.41
2019-10-16,795127.69
2019-10-17,746424.59
2019-10-18,737248.35
2019-10-19,753243.9
2019-10-20,724433.24
2019-10-21,711413.05
2019-10-22,665515.43
2019-10-23,655574.08
2019-10-24,659826.02
2019-10-25,654288.57
2019-10-26,655911.51
2019-10-27,613594.64
2019-10-28,586552.21
2019-10-29,635732.3
2019-10-30,594717.31
2019-10-31,556348.45
2019-11-01,555315.97
2019-11-02,564063.2
2019-11-03,600745.83
2019-11-04,561988.03
2019-11-05,525730.74
2019-11-06,512966.28
2019-11-07,546568.02
2019-11-08,511305.57
2019-11-09,478318.11
2019-11-10,504283.06
2019-11-11,571185.3
2019-11-12,534334.63
2019-11-13,530117.86
2019-11-14,495916.7
2019-11-15,494773.8
2019-11-16,526421.8
2019-11-17,492459.1
2019-11-18,465936.9
2019-11-19,544904.84
2019-11-20,585692.87
2019-11-21,547906.23
2019-11-22,525303.84
2019-11-23,544488.32
2019-11-24,570588.3
2019-11-25,583475.4
2019-11-26,545831.82
2019-11-27,526891.65
2019-11-28,517548.21
2019-11-29,605468.16
2019-11-30,566405.7
2019-12-01,546351.62
2019-12-02,590692.77
2019-12-03,581330.43
2019-12-04,613339.01
2019-12-05,644598.11
2019-12-06,635560.71
2019-12-07,617364.45
2019-12-08,648534.68
2019-12-09,683876.61
2019-12-10,639755.54
2019-12-11,677523.62
2019-12-12,694041.62
2019-12-13,733744.2
2019-12-14,702910.33
2019-12-15,687296.25
2019-12-16,739503.15
2019-12-17,707885.45
2019-12-18,740880.66
2019-12-19,744419.34
2019-12-20,696392.29
2019-12-21,705600.36
2019-12-22,660077.75
2019-12-23,617492.09
2019-12-24,613731.43
2019-12-25,599690.34
2019-12-26,662455.7
2019-12-27,689133.0
2019-12-28,724783.89
2019-12-29,683634.96
2019-12-30,706881.59
2019-12-31,743686.64
2020-01-01,731135.54
2020-01-02,701219.06
2020-01-03,719367.84
2020-01-04,672957.01
2020-01-05,641377.85
2020-01-06,614625.08
2020-01-07,601400.42
2020-01-08,592138.15
2020-01-09,630653.53
2020-01-10,589966.2
2020-01-11,617886.42
2020-01-12,638587.16
2020-01-13,597387.99
2020-01-14,648055.82
2020-01-15,680486.23
2020-01-16,684487.09
2020-01-17,700334.27
2020-01-18,664690.82
2020-01-19,632719.35
2020-01-20,677048.58
2020-01-21,698673.71
2020-01-22,653597.99
2020-01-23,675548.71
2020-01-24,652781.35
2020-01-25,659877.09
2020-01-26,657214.65
2020-01-27,721093.65
2020-01-28,756880.34
2020-01-29,753790.48
2020-01-30,750736.02
2020-01-31,796366.17
2020-02-01,767190.33
2020-02-02,717694.18
2020-02-03,671391.33
2020-02-04,628075.76
2020-02-05,649298.77
2020-02-06,679321.35
2020-02-07,674540.5
2020-02-08,713758.74
2020-02-09,840941.32
2020-02-10,836325.82
2020-02-11,814961.9
2020-02-12,822970.82
2020-02-13,769875.93
2020-02-14,861319.43
2020-02-15,805750.44
2020-02-16,787056.27
2020-02-17,781552.91
2020-02-18,834338.23
2020-02-19,780509.95
2020-02-20,751413.63
2020-02-21,884304.66
2020-02-22,862742.29
2020-02-23,906423.58
2020-02-24,895812.13
2020-02-25,925977.76
2020-02-26,979223.36
2020-02-27,1061434.4
2020-02-28,1142128.78
2020-02-29,1100784.04
2020-03-01,1176365.78
2020-03-02,1104138.78
2020-03-03,1181870.28
2020-03-04,1149157.43
2020-03-05,1211397.17
2020-03-06,1133242.51
2020-03-07,1077000.17
2020-03-08,1029382.11
2020-03-09,1052900.86
2020-03-10,1080697.82
2020-03-11,1090916.84
2020-03-12,1123162.5
2020-03-13,1140602.9
2020-03-14,1099436.96
2020-03-15,1028505.54
2020-03-16,1047259.6
2020-03-17,1045334.52
2020-03-18,1057966.12
2020-03-19,1018640.94
2020-03-20,985253.82
2020-03-21,940132.0
2020-03-22,890513.09
2020-03-23,930471.54
2020-03-24,982229.72
2020-03-25,1008579.95
2020-03-26,1007924.02
2020-03-27,972370.31
2020-03-28,987392.2
2020-03-29,992777.97
2020-03-30,1027115.43
2020-03-31,1002003.14
2020-04-01,999806.67
2020-04-02,1023495.49
2020-04-03,1027032.48
2020-04-04,1053977.58
2020-04-05,1042048.42
2020-04-06,1039950.28
2020-04-07,1009421.62
2020-04-08,1009848.02
2020-04-09,944696.53
2020-04-10,919864.06
2020-04-11,860517.99
2020-04-12,829218.91
2020-04-13,800381.43
2020-04-14,748743.92
2020-04-15,716721.57
2020-04-16,692334.3
2020-04-17,753692.28
2020-04-18,767055.69
2020-04-19,787267.04
2020-04-20,775550.76
2020-04-21,725515.23
2020-04-22,678707.79
2020-04-23,634920.19
2020-04-24,670674.22
2020-04-25,796107.38
2020-04-26,784667.24
2020-04-27,755061.25
2020-04-28,744944.74
2020-04-29,727851.57
2020-04-30,699755.13
2020-05-01,722882.9
2020-05-02,684059.26
2020-05-03,639926.41
2020-05-04,631455.38
2020-05-05,611859.02
2020-05-06,572384.24
2020-05-07,535456.23
2020-05-08,500910.66
2020-05-09,468593.85
2020-05-10,542967.22
2020-05-11,507937.08
2020-05-12,475166.94
2020-05-13,444511.01
2020-05-14,415832.88
2020-05-15,450509.16
2020-05-16,421444.05
2020-05-17,394254.11
2020-05-18,389276.07
2020-05-19,364161.49
2020-05-20,340667.2
2020-05-21,318688.67
2020-05-22,298128.11
2020-05-23,278894.04
2020-05-24,260900.87
2020-05-25,277063.69
2020-05-26,259188.61
2020-05-27,242466.77
2020-05-28,226823.75
2020-05-29,212189.96
2020-05-30,198500.28
2020-05-31,234544.14
2020-06-01,219412.26
2020-06-02,205256.63
2020-06-03,192014.26
2020-06-04,227529.45
2020-06-05,212850.13
2020-06-06,199117.86
2020-06-07,186271.55
2020-06-08,174254.03
2020-06-09,163011.83
2020-06-10,152494.94
2020-06-11,142656.56
2020-06-12,177194.28
2020-06-13,165762.39
2020-06-14,155068.04
2020-06-15,145063.65
2020-06-16,135704.71
2020-06-17,175584.41
2020-06-18,164256.38
2020-06-19,153659.2
2020-06-20,143745.7
2020-06-21,134471.78
2020-06-22,125796.19
2020-06-23,117680.3
2020-06-24,110088.03
2020-06-25,102985.57
2020-06-26,107799.75
2020-06-27,100844.93
2020-06-28,94338.81
2020-06-29,88252.43
2020-06-30,82558.73
2020-07-01,94072.01
2020-07-02,88002.84
2020-07-03,101505.51
2020-07-04,94956.77
2020-07-05,88830.53
2020-07-06,83099.52
2020-07-07,91462.63
2020-07-08,116042.65
2020-07-09,108556.02
2020-07-10,150851.13
2020-07-11,141118.8
2020-07-12,132014.36
2020-07-13,123497.31
2020-07-14,153152.14
2020-07-15,165166.39
2020-07-16,154510.49
2020-07-17,144542.08
2020-07-18,135216.78
2020-07-19,126493.12
2020-07-20,128738.86
2020-07-21,120433.13
2020-07-22,148318.77
2020-07-23,138749.82
2020-07-24,129798.21
2020-07-25,121424.14
2020-07-26,135189.13
2020-07-27,149555.72
2020-07-28,139906.97
2020-07-29,130880.71
2020-07-30,156224.03
2020-07-31,146145.06
2020-08-01,136716.35
2020-08-02,168704.23
2020-08-03,245769.49
2020-08-04,229913.4
2020-08-05,215080.28
2020-08-06,201204.13
2020-08-07,196552.14
2020-08-08,198358.21
2020-08-09,185560.91
2020-08-10,184256.35
2020-08-11,191981.69
2020-08-12,211605.23
2020-08-13,197953.28
2020-08-14,204319.36
2020-08-15,213892.78
2020-08-16,200093.25
2020-08-17,260653.86
2020-08-18,263052.66
2020-08-19,246081.52
2020-08-20,230205.29
2020-08-21,226586.53
2020-08-22,251868.58
2020-08-23,278772.77
2020-08-24,260787.43
2020-08-25,271927.75
2020-08-26,279089.18
2020-08-27,261083.43
2020-08-28,244239.33
2020-08-29,260698.37
2020-08-30,299784.99
2020-08-31,296317.47
2020-09-01,334799.06
2020-09-02,333335.03
2020-09-03,311829.55
2020-09-04,377386.04
2020-09-05,392717.52
2020-09-06,367380.9
2020-09-07,343678.91
2020-09-08,347024.04
2020-09-09,324635.39
2020-09-10,303691.17
