Date,Value
2019-02-15,283654.51
2019-02-16,307396.13
2019-02-17,290423.35
2019-02-18,306228.78
2019-02-19,286472.09
2019-02-20,267990.02
2019-02-21,250700.34
2019-02-22,263433.28
2019-02-23,246437.59
2019-02-24,248597.45
2019-02-25,251839.4
2019-02-26,235591.7
2019-02-27,251241.12
2019-02-28,235032.01
2019-03-01,265430.83
2019-03-02,265950.19
2019-03-03,248792.12
2019-03-04,266725.87
2019-03-05,334184.69
2019-03-06,312624.39
2019-03-07,292455.07
2019-03-08,287250.5
2019-03-09,287118.95
2019-03-10,336918.32
2019-03-11,357274.28
2019-03-12,334224.33
2019-03-13,312661.47
2019-03-14,292489.76
2019-03-15,306653.54
2019-03-16,286869.44
2019-03-17,346268.14
2019-03-18,323928.26
2019-03-19,330114.0
2019-03-20,308816.32
2019-03-21,288892.68
2019-03-22,293489.82
2019-03-23,274554.99
2019-03-24,288547.69
2019-03-25,269931.71
2019-03-26,271555.81
2019-03-27,254036.08
2019-03-28,237646.66
2019-03-29,302284.08
2019-03-30,324626.57
2019-03-31,312446.86
2019-04-01,297535.92
2019-04-02,278340.06
2019-04-03,260382.63
2019-04-04,243583.75
2019-04-05,236632.61
2019-04-06,284869.54
2019-04-07,298505.59
2019-04-08,279247.17
2019-04-09,293245.95
2019-04-10,274326.86
2019-04-11,256628.35
2019-04-12,240071.68
2019-04-13,224583.19
2019-04-14,210093.95
2019-04-15,196539.5
2019-04-16,214156.13
2019-04-17,200339.61
2019-04-18,187414.47
2019-04-19,175323.21
2019-04-20,210065.63
2019-04-21,196513.01
2019-04-22,183834.75
2019-04-23,191329.2
2019-04-24,178985.38
2019-04-25,199452.67
2019-04-26,186584.76
2019-04-27,205263.22
2019-04-28,192020.43
2019-04-29,212129.23
2019-04-30,231476.75
2019-05-01,216542.77
2019-05-02,202572.27
2019-05-03,199996.52
2019-05-04,196226.33
2019-05-05,259235.01
2019-05-06,260149.24
2019-05-07,328816.35
2019-05-08,328174.54
2019-05-09,307001.99
2019-05-10,302012.17
2019-05-11,282527.51
2019-05-12,264299.93
2019-05-13,247248.32
2019-05-14,278405.88
2019-05-15,260444.21
2019-05-16,243641.36
2019-05-17,238603.47
2019-05-18,259096.92
2019-05-19,263198.64
2019-05-20,246218.09
2019-05-21,282414.71
2019-05-22,264194.41
2019-05-23,261733.45
2019-05-24,278109.96
2019-05-25,260167.39
2019-05-26,274338.81
2019-05-27,273559.13
2019-05-28,255910.15
2019-05-29,248286.71
2019-05-30,232268.21
2019-05-31,245259.03
2019-06-01,235020.81
2019-06-02,341503.12
2019-06-03,319470.66
2019-06-04,298859.65
2019-06-05,290655.34
2019-06-06,271903.39
2019-06-07,254361.23
2019-06-08,270576.28
2019-06-09,253119.75
2019-06-10,284582.67
2019-06-11,266222.5
2019-06-12,264520.6
2019-06-13,247454.75
2019-06-14,231489.93
2019-06-15,223236.09
2019-06-16,208833.77
2019-06-17,195360.62
2019-06-18,197158.35
2019-06-19,217472.13
2019-06-20,217843.31
2019-06-21,271800.02
2019-06-22,254264.53
2019-06-23,237860.37
2019-06-24,222514.54
2019-06-25,208158.76
2019-06-26,194729.16
2019-06-27,182165.99
2019-06-28,170413.35
2019-06-29,169030.58
2019-06-30,158125.38
2019-07-01,165991.33
2019-07-02,155282.21
2019-07-03,192574.74
2019-07-04,212165.29
2019-07-05,221327.48
2019-07-06,234734.42
2019-07-07,219590.26
2019-07-08,253540.2
2019-07-09,237182.77
2019-07-10,237120.25
2019-07-11,221822.17
2019-07-12,228416.37
2019-07-13,230551.54
2019-07-14,215677.24
2019-07-15,201762.58
2019-07-16,188745.64
2019-07-17,194642.17
2019-07-18,196915.17
2019-07-19,203565.73
2019-07-20,190432.46
2019-07-21,257097.01
2019-07-22,259864.87
2019-07-23,286945.86
2019-07-24,268433.23
2019-07-25,251114.95
2019-07-26,321575.0
2019-07-27,300828.23
2019-07-28,307427.71
2019-07-29,287593.67
2019-07-30,300886.38
2019-07-31,281474.35
2019-08-01,285270.21
2019-08-02,285734.3
2019-08-03,267299.83
2019-08-04,250054.68
2019-08-05,233922.12
2019-08-06,244072.8
2019-08-07,228326.17
2019-08-08,213595.45
2019-08-09,199815.1
2019-08-10,186923.8
2019-08-11,174864.2
2019-08-12,176950.72
2019-08-13,165534.54
2019-08-14,189611.17
2019-08-15,177378.19
2019-08-16,182451.08
2019-08-17,170680.04
2019-08-18,198166.12
2019-08-19,185381.21
2019-08-20,212391.18
2019-08-21,240401.73
2019-08-22,224891.94
2019-08-23,210382.79
2019-08-24,196809.7
2019-08-25,211775.3
2019-08-26,198112.37
2019-08-27,194915.79
2019-08-28,221223.38
2019-08-29,206950.9
2019-08-30,193599.23
2019-08-31,236043.35
2019-09-01,225948.45
2019-09-02,220955.59
2019-09-03,206700.39
2019-09-04,193364.88
2019-09-05,180889.73
2019-09-06,169219.42
2019-09-07,158302.04
2019-09-08,148089.0
2019-09-09,138534.87
2019-09-10,148954.74
2019-09-11,139344.76
2019-09-12,130354.78
2019-09-13,121944.79
2019-09-14,147069.67
2019-09-15,156936.07
2019-09-16,146811.16
2019-09-17,148984.96
2019-09-18,139373.02
2019-09-19,130381.22
2019-09-20,145942.63
2019-09-21,157230.19
2019-09-22,147086.31
2019-09-23,137596.87
2019-09-24,128719.65
2019-09-25,120415.16
2019-09-26,112646.44
2019-09-27,105378.93
2019-09-28,98580.29
2019-09-29,92220.27
2019-09-30,86270.57
2019-10-01,124952.53
2019-10-02,116891.08
2019-10-03,135854.98
2019-10-04,127090.14
2019-10-05,151130.73
2019-10-06,141380.36
2019-10-07,166759.26
2019-10-08,156000.6
2019-10-09,145936.05
2019-10-10,136520.82
2019-10-11,163058.92
2019-10-12,185396.55
2019-10-13,184314.02
2019-10-14,239309.45
2019-10-15,223870.13
2019-10-16,245540.15
2019-10-17,229698.85
2019-10-18,214879.57
2019-10-19,201016.37
2019-10-20,188047.57
2019-10-21,209319.64
2019-10-22,195815.15
2019-10-23,220226.46
2019-10-24,206018.3
2019-10-25,192726.8
2019-10-26,199547.75
2019-10-27,186673.7
2019-10-28,174630.24
2019-10-29,163363.77
2019-10-30,152824.17
2019-10-31,142964.55
2019-11-01,137446.74
2019-11-02,128579.21
2019-11-03,174045.43
2019-11-04,162816.69
2019-11-05,160634.82
2019-11-06,179074.56
2019-11-07,167521.36
2019-11-08,167110.79
2019-11-09,185476.03
2019-11-10,206135.28
2019-11-11,192836.23
2019-11-12,190033.61
2019-11-13,196979.62
2019-11-14,184271.26
2019-11-15,206034.9
2019-11-16,192742.32
2019-11-17,213299.62
2019-11-18,235235.27
2019-11-19,252684.25
2019-11-20,236382.04
2019-11-21,227862.49
2019-11-22,232516.45
2019-11-23,217515.39
2019-11-24,203482.14
2019-11-25,201098.88
2019-11-26,207479.52
2019-11-27,207553.13
2019-11-28,204417.02
2019-11-29,224987.26
2019-11-30,210471.95
2019-12-01,196893.11
2019-12-02,184190.33
2019-12-03,172307.08
2019-12-04,193815.95
2019-12-05,187645.74
2019-12-06,195296.87
2019-12-07,182697.07
2019-12-08,170910.16
2019-12-09,206998.85
2019-12-10,204734.44
2019-12-11,273342.4
2019-12-12,255707.41
2019-12-13,275448.8
2019-12-14,257677.91
2019-12-15,241053.53
2019-12-16,257003.09
2019-12-17,286315.54
2019-12-18,278937.18
2019-12-19,299681.19
2019-12-20,280346.92
2019-12-21,262260.02
2019-12-22,250958.24
2019-12-23,234767.39
2019-12-24,219621.1
2019-12-25,205452.0
2019-12-26,209136.51
2019-12-27,201591.96
2019-12-28,194006.63
2019-12-29,214115.52
2019-12-30,216817.44
2019-12-31,211947.01
2020-01-01,234143.6
2020-01-02,219037.56
2020-01-03,204906.1
2020-01-04,191686.36
2020-01-05,207975.06
2020-01-06,194557.31
2020-01-07,187881.13
2020-01-08,175759.77
2020-01-09,164420.43
2020-01-10,153812.66
2020-01-11,143889.26
2020-01-12,134606.08
2020-01-13,136280.12
2020-01-14,127487.86
2020-01-15,119262.83
2020-01-16,125463.66
2020-01-17,166598.57
2020-01-18,219712.95
2020-01-19,228661.3
2020-01-20,213908.95
2020-01-21,216248.44
2020-01-22,202296.92
2020-01-23,189245.51
2020-01-24,177036.12
2020-01-25,184969.2
2020-01-26,173035.7
2020-01-27,161872.11
2020-01-28,151428.75
2020-01-29,141659.15
2020-01-30,148264.67
2020-01-31,138699.2
2020-02-01,164779.03
2020-02-02,187181.8
2020-02-03,175105.56
2020-02-04,163808.42
2020-02-05,169757.18
2020-02-06,158805.11
2020-02-07,177271.99
2020-02-08,165835.09
2020-02-09,155136.05
2020-02-10,145127.27
2020-02-11,169469.09
2020-02-12,158535.6
2020-02-13,181341.17
2020-02-14,169641.74
2020-02-15,158697.11
2020-02-16,148458.59
2020-02-17,155343.28
2020-02-18,161256.68
2020-02-19,162321.17
2020-02-20,151848.84
2020-02-21,153520.29
2020-02-22,178219.86
2020-02-23,173083.03
2020-02-24,185788.86
2020-02-25,173802.48
2020-02-26,171651.61
2020-02-27,160577.32
2020-02-28,182064.63
2020-02-29,170318.52
2020-03-01,224889.13
2020-03-02,364760.92
2020-03-03,355255.86
2020-03-04,374508.7
2020-03-05,387536.67
2020-03-06,423975.2
2020-03-07,407358.88
2020-03-08,395347.41
2020-03-09,387005.82
2020-03-10,409582.18
2020-03-11,383157.52
2020-03-12,359129.56
2020-03-13,335959.91
2020-03-14,387939.57
2020-03-15,420385.07
2020-03-16,415409.67
2020-03-17,388609.05
2020-03-18,429261.15
2020-03-19,406244.07
2020-03-20,436646.31
2020-03-21,424655.01
2020-03-22,441336.09
2020-03-23,460037.19
2020-03-24,430357.37
2020-03-25,402592.38
2020-03-26,376618.68
2020-03-27,352320.7
2020-03-28,366547.63
2020-03-29,405398.61
2020-03-30,487789.76
2020-03-31,571519.57
2020-04-01,559903.97
2020-04-02,530656.51
2020-04-03,527192.39
2020-04-04,540291.88
2020-04-05,505434.34
2020-04-06,493022.86
2020-04-07,480076.66
2020-04-08,449103.97
2020-04-09,452169.41
2020-04-10,442934.27
2020-04-11,414357.86
2020-04-12,395226.43
2020-04-13,369727.95
2020-04-14,345874.54
2020-04-15,323560.05
2020-04-16,319549.61
2020-04-17,307191.83
2020-04-18,306453.04
2020-04-19,286681.88
2020-04-20,300979.72
2020-04-21,298779.93
2020-04-22,297292.2
2020-04-23,310737.51
2020-04-24,303055.29
2020-04-25,299273.31
2020-04-26,279965.36
2020-04-27,284453.06
2020-04-28,291566.46
2020-04-29,272755.72
2020-04-30,255158.58
2020-05-01,277955.7
2020-05-02,273735.68
2020-05-03,256075.31
2020-05-04,252086.47
2020-05-05,235822.82
2020-05-06,260680.63
2020-05-07,254144.13
2020-05-08,237747.74
2020-05-09,222409.17
2020-05-10,208060.19
2020-05-11,210400.85
2020-05-12,241104.02
2020-05-13,239369.06
2020-05-14,240356.91
2020-05-15,224850.01
2020-05-16,263378.84
2020-05-17,246386.65
2020-05-18,242078.6
2020-05-19,226460.63
2020-05-20,211850.26
2020-05-21,251794.01
2020-05-22,235549.24
2020-05-23,230767.63
2020-05-24,221655.87
2020-05-25,207355.5
2020-05-26,264895.54
2020-05-27,247805.5
2020-05-28,231818.05
2020-05-29,231342.41
2020-05-30,216417.09
2020-05-31,202454.7
2020-06-01,199006.78
2020-06-02,205054.51
2020-06-03,199792.55
2020-06-04,186902.71
2020-06-05,233887.94
2020-06-06,249824.21
2020-06-07,262661.15
2020-06-08,250487.41
2020-06-09,234326.93
2020-06-10,219209.07
2020-06-11,254236.23
2020-06-12,237833.89
2020-06-13,222489.77
2020-06-14,237196.95
2020-06-15,221893.92
2020-06-16,225388.9
2020-06-17,254998.5
2020-06-18,238546.98
2020-06-19,223156.85
2020-06-20,208759.64
2020-06-21,195291.27
2020-06-22,215666.27
2020-06-23,201752.32
2020-06-24,188736.04
2020-06-25,176559.52
2020-06-26,170141.19
2020-06-27,191627.06
2020-06-28,179264.03
2020-06-29,167698.61
2020-06-30,187108.17
2020-07-01,175036.68
2020-07-02,163743.99
2020-07-03,153179.86
2020-07-04,143297.29
2020-07-05,167294.15
2020-07-06,166903.52
2020-07-07,169138.82
2020-07-08,158226.64
2020-07-09,148018.47
2020-07-10,138468.89
2020-07-11,129535.41
2020-07-12,163992.01
