Date,Value
2020-03-08,51691645.46
2020-03-09,54714585.05
2020-03-10,51901108.7
2020-03-11,52607378.95
2020-03-12,53058157.09
2020-03-13,55751296.77
2020-03-14,55260691.56
2020-03-15,53905533.01
2020-03-16,53240159.06
2020-03-17,52648671.57
2020-03-18,53467944.55
2020-03-19,54021334.67
2020-03-20,57205192.82
2020-03-21,57735694.31
2020-03-22,55405514.45
2020-03-23,56685748.81
2020-03-24,53238825.64
2020-03-25,55234280.64
2020-03-26,56985414.25
2020-03-27,55233242.83
2020-03-28,54964831.43
2020-03-29,53332512.35
2020-03-30,55377864.47
2020-03-31,58353309.71
2020-04-01,59621769.56
2020-04-02,58226482.05
2020-04-03,54766715.09
2020-04-04,54764450.77
2020-04-05,53156668.26
2020-04-06,51688173.58
2020-04-07,54948930.99
2020-04-08,56554920.95
2020-04-09,56884337.21
2020-04-10,56995849.29
2020-04-11,58785017.39
2020-04-12,61218916.22
2020-04-13,60605628.23
2020-04-14,62001702.04
2020-04-15,62852153.62
2020-04-16,65793998.67
2020-04-17,66819772.44
2020-04-18,66049163.73
2020-04-19,68547979.69
2020-04-20,68095742.28
2020-04-21,69970520.98
2020-04-22,70843269.95
2020-04-23,70876209.69
2020-04-24,71035624.95
2020-04-25,71469282.2
2020-04-26,70350595.34
2020-04-27,70415587.97
2020-04-28,70529106.49
2020-04-29,69822125.49
2020-04-30,71244452.92
2020-05-01,73608836.77
2020-05-02,74070150.35
2020-05-03,74003773.97
2020-05-04,74235044.03
2020-05-05,74684048.44
2020-05-06,71190203.27
2020-05-07,69310921.07
2020-05-08,70833602.46
2020-05-09,69512327.1
2020-05-10,69544782.52
2020-05-11,72594170.77
2020-05-12,72425440.29
2020-05-13,74871616.9
2020-05-14,75194661.56
2020-05-15,77584141.73
2020-05-16,77783786.59
2020-05-17,75239489.0
2020-05-18,74915934.81
2020-05-19,74689400.95
2020-05-20,76481619.59
2020-05-21,76567047.83
2020-05-22,76269168.65
2020-05-23,77983148.34
2020-05-24,78483540.48
2020-05-25,80361589.92
2020-05-26,80000127.06
2020-05-27,77320862.71
2020-05-28,78797395.77
2020-05-29,75654150.96
2020-05-30,75497912.09
2020-05-31,76490387.58
2020-06-01,73185727.37
2020-06-02,70090807.18
2020-06-03,69144077.5
2020-06-04,68403924.03
2020-06-05,67857616.22
2020-06-06,71375928.72
2020-06-07,69277088.1
2020-06-08,69125591.73
2020-06-09,68429133.54
2020-06-10,70002208.88
2020-06-11,69102979.78
2020-06-12,65613650.72
2020-06-13,65217298.3
2020-06-14,64655567.92
2020-06-15,65497654.05
2020-06-16,66421721.58
2020-06-17,66799789.51
2020-06-18,62193729.76
2020-06-19,60559762.76
2020-06-20,64763482.23
2020-06-21,63477448.64
2020-06-22,64746594.07
2020-06-23,67059565.04
2020-06-24,65604536.83
2020-06-25,64285538.4
2020-06-26,67501921.14
2020-06-27,66579048.66
2020-06-28,72272622.99
2020-06-29,71552779.31
2020-06-30,75497308.26
2020-07-01,75697431.15
2020-07-02,74874950.35
2020-07-03,74755991.16
2020-07-04,74134117.59
2020-07-05,75054398.67
2020-07-06,72506289.42
2020-07-07,72969854.75
2020-07-08,72252552.16
2020-07-09,69559198.63
2020-07-10,71027448.0
2020-07-11,72969873.64
2020-07-12,71807673.92
2020-07-13,70867391.26
2020-07-14,70422940.68
2020-07-15,68537261.73
2020-07-16,68620381.56
2020-07-17,68762392.91
2020-07-18,66327978.35
2020-07-19,67522746.73
2020-07-20,66787235.12
2020-07-21,65854355.56
2020-07-22,64296275.12
2020-07-23,63531553.64
2020-07-24,61879717.27
2020-07-25,62080557.19
2020-07-26,62828503.79
2020-07-27,63728468.76
2020-07-28,63172550.12
2020-07-29,62242123.57
2020-07-30,64821889.38
2020-07-31,63953279.1
2020-08-01,63426469.69
2020-08-02,62864141.76
2020-08-03,65008048.9
2020-08-04,66267545.75
2020-08-05,66125389.71
2020-08-06,67952648.91
