Date,Value
2025-11-23,-25951959.790000007
2025-11-24,-24668597.310000002
2025-11-25,-23918711.099999994
2025-11-26,-25303586.319999993
2025-11-27,-28496198.400000006
2025-11-28,-30624838.650000006
2025-11-29,-32481859.349999994
2025-11-30,-31395688.439999998
2025-12-01,-27289476.989999995
2025-12-02,-30224634.379999995
2025-12-03,-31302881.340000004
2025-12-04,-31065266.060000002
2025-12-05,-36345350.84
2025-12-06,-35228682.20999999
2025-12-07,-33524092.370000005
2025-12-08,-32733513.489999995
2025-12-09,-36513092.67
2025-12-10,-42162995.75
2025-12-11,-44533848.760000005
2025-12-12,-43552332.79000001
2025-12-13,-37451480.47
2025-12-14,-33859895.900000006
2025-12-15,-31638001.769999996
2025-12-16,-33610087.06
2025-12-17,-32770370.659999996
2025-12-18,-30619973.680000007
2025-12-19,-30564797.090000004
2025-12-20,-29691825.58
2025-12-21,-30068008.08
2025-12-22,-30077902.010000005
2025-12-23,-35254976.510000005
2025-12-24,-34638230.3
2025-12-25,-35548040.31999999
2025-12-26,-41174144.7
2025-12-27,-32507420.040000007
2025-12-28,-33515518.260000005
2025-12-29,-35735709.70999999
2025-12-30,-30626814.42
2025-12-31,-33922964.16
2026-01-01,-33299619.939999998
2026-01-02,-35040435.54000001
2026-01-03,-33590097.81
2026-01-04,-38364682.519999996
2026-01-05,-35256961.68000001
2026-01-06,-37265093.61
2026-01-07,-36764873.97
2026-01-08,-37452403.84
2026-01-09,-41191463.22
2026-01-10,-42204587.849999994
2026-01-11,-43654152.54000001
2026-01-12,-39625162.67
2026-01-13,-38533225.22
2026-01-14,-41315690.93000001
2026-01-15,-38784459.08
2026-01-16,-41969609.519999996
2026-01-17,-47095360.33
2026-01-18,-44935245.03
2026-01-19,-41822256.879999995
2026-01-20,-40751603.79000001
2026-01-21,-38331700.760000005
2026-01-22,-41356981.379999995
2026-01-23,-41486536.2
2026-01-24,-43563815.019999996
2026-01-25,-44624069.19
2026-01-26,-41546754.83
2026-01-27,-44361906.31
2026-01-28,-40420604.69
2026-01-29,-40277772.650000006
2026-01-30,-36511317.93000001
2026-01-31,-37406432.599999994
2026-02-01,-36614859.629999995
2026-02-02,-37902407.5
2026-02-03,-34524658.81
2026-02-04,-33915582.93000001
2026-02-05,-30061450.650000006
2026-02-06,-28097417.120000005
2026-02-07,-32951358.89
2026-02-08,-31615886.180000007
2026-02-09,-31658933.64
2026-02-10,-31919110.47
2026-02-11,-35128592.95
2026-02-12,-36871071.760000005
2026-02-13,-37698825.519999996
