Unnamed: 0,Date,TENOR_DATE,CURVE_NAME,CURVE_TYPE,UOM,Value,DAYS_TO_EXPIRY,TENOR_YEAR,DAYS_TO_EXPIRY_MASK
1795,2019-04-03,2019-04-03,TC5,SPOT,USD_MT,22.330216,29,2019,0
1794,2019-04-04,2019-04-04,TC5,SPOT,USD_MT,21.2796,29,2019,0
1793,2019-04-05,2019-04-05,TC5,SPOT,USD_MT,20.697752,29,2019,0
1792,2019-04-08,2019-04-08,TC5,SPOT,USD_MT,20.444864,29,2019,0
1791,2019-04-09,2019-04-09,TC5,SPOT,USD_MT,19.647136,29,2019,0
1790,2019-04-10,2019-04-10,TC5,SPOT,USD_MT,19.554616,29,2019,0
1789,2019-04-11,2019-04-11,TC5,SPOT,USD_MT,19.246216,29,2019,0
1788,2019-04-12,2019-04-12,TC5,SPOT,USD_MT,19.018,29,2019,0
1787,2019-04-15,2019-04-15,TC5,SPOT,USD_MT,18.619136,29,2019,0
1786,2019-04-16,2019-04-16,TC5,SPOT,USD_MT,18.561568,29,2019,0
1785,2019-04-17,2019-04-17,TC5,SPOT,USD_MT,18.504,29,2019,0
1784,2019-04-18,2019-04-18,TC5,SPOT,USD_MT,18.504,29,2019,0
1783,2019-04-23,2019-04-23,TC5,SPOT,USD_MT,18.504,29,2019,0
1782,2019-04-24,2019-04-24,TC5,SPOT,USD_MT,18.584184,29,2019,0
1781,2019-04-25,2019-04-25,TC5,SPOT,USD_MT,18.902864,29,2019,0
1780,2019-04-26,2019-04-26,TC5,SPOT,USD_MT,19.714984,29,2019,0
1779,2019-04-29,2019-04-29,TC5,SPOT,USD_MT,20.331784,29,2019,0
1778,2019-04-30,2019-04-30,TC5,SPOT,USD_MT,21.450248,29,2019,0
1777,2019-05-01,2019-05-01,TC5,SPOT,USD_MT,21.588,30,2019,0
1776,2019-05-02,2019-05-02,TC5,SPOT,USD_MT,21.588,30,2019,0
1775,2019-05-03,2019-05-03,TC5,SPOT,USD_MT,21.873784,30,2019,0
1774,2019-05-07,2019-05-07,TC5,SPOT,USD_MT,23.586432,30,2019,0
1773,2019-05-08,2019-05-08,TC5,SPOT,USD_MT,24.100432,30,2019,0
1772,2019-05-09,2019-05-09,TC5,SPOT,USD_MT,24.328648,30,2019,0
1771,2019-05-10,2019-05-10,TC5,SPOT,USD_MT,24.273136,30,2019,0
1770,2019-05-13,2019-05-13,TC5,SPOT,USD_MT,24.273136,30,2019,0
1769,2019-05-14,2019-05-14,TC5,SPOT,USD_MT,24.170336,30,2019,0
1768,2019-05-15,2019-05-15,TC5,SPOT,USD_MT,24.170336,30,2019,0
1767,2019-05-16,2019-05-16,TC5,SPOT,USD_MT,24.39855200000001,30,2019,0
1766,2019-05-17,2019-05-17,TC5,SPOT,USD_MT,24.427336,30,2019,0
1765,2019-05-20,2019-05-20,TC5,SPOT,USD_MT,24.328648,30,2019,0
1764,2019-05-21,2019-05-21,TC5,SPOT,USD_MT,24.180616,30,2019,0
1763,2019-05-22,2019-05-22,TC5,SPOT,USD_MT,23.940064,30,2019,0
1762,2019-05-23,2019-05-23,TC5,SPOT,USD_MT,24.042864,30,2019,0
1761,2019-05-24,2019-05-24,TC5,SPOT,USD_MT,24.100432,30,2019,0
1760,2019-05-28,2019-05-28,TC5,SPOT,USD_MT,24.100432,30,2019,0
1759,2019-05-29,2019-05-29,TC5,SPOT,USD_MT,24.077816,30,2019,0
1758,2019-05-30,2019-05-30,TC5,SPOT,USD_MT,24.123048,30,2019,0
1757,2019-05-31,2019-05-31,TC5,SPOT,USD_MT,24.090152,30,2019,0
1756,2019-06-03,2019-06-03,TC5,SPOT,USD_MT,24.009968,29,2019,0
1755,2019-06-04,2019-06-04,TC5,SPOT,USD_MT,24.090152,29,2019,0
1754,2019-06-05,2019-06-05,TC5,SPOT,USD_MT,24.0552,29,2019,0
1753,2019-06-06,2019-06-06,TC5,SPOT,USD_MT,23.997632,29,2019,0
1752,2019-06-07,2019-06-07,TC5,SPOT,USD_MT,23.997632,29,2019,0
1751,2019-06-10,2019-06-10,TC5,SPOT,USD_MT,23.884552,29,2019,0
1750,2019-06-11,2019-06-11,TC5,SPOT,USD_MT,23.70156800000001,29,2019,0
1749,2019-06-12,2019-06-12,TC5,SPOT,USD_MT,23.586432,29,2019,0
1748,2019-06-13,2019-06-13,TC5,SPOT,USD_MT,23.220464,29,2019,0
1747,2019-06-14,2019-06-14,TC5,SPOT,USD_MT,23.084768,29,2019,0
1746,2019-06-17,2019-06-17,TC5,SPOT,USD_MT,23.290368,29,2019,0
1745,2019-06-18,2019-06-18,TC5,SPOT,USD_MT,23.52886400000001,29,2019,0
1744,2019-06-19,2019-06-19,TC5,SPOT,USD_MT,23.644,29,2019,0
1743,2019-06-20,2019-06-20,TC5,SPOT,USD_MT,23.358216,29,2019,0
1742,2019-06-21,2019-06-21,TC5,SPOT,USD_MT,23.15261600000001,29,2019,0
1741,2019-06-24,2019-06-24,TC5,SPOT,USD_MT,23.187568,29,2019,0
1740,2019-06-25,2019-06-25,TC5,SPOT,USD_MT,22.959352,29,2019,0
1739,2019-06-26,2019-06-26,TC5,SPOT,USD_MT,22.959352,29,2019,0
1738,2019-06-27,2019-06-27,TC5,SPOT,USD_MT,22.616,29,2019,0
1737,2019-06-28,2019-06-28,TC5,SPOT,USD_MT,22.731136,29,2019,0
1736,2019-07-01,2019-07-01,TC5,SPOT,USD_MT,21.931352,30,2019,0
1735,2019-07-02,2019-07-02,TC5,SPOT,USD_MT,20.675136,30,2019,0
1734,2019-07-03,2019-07-03,TC5,SPOT,USD_MT,20.502432,30,2019,0
1733,2019-07-04,2019-07-04,TC5,SPOT,USD_MT,20.023384,30,2019,0
1732,2019-07-05,2019-07-05,TC5,SPOT,USD_MT,19.3264,30,2019,0
1731,2019-07-08,2019-07-08,TC5,SPOT,USD_MT,18.902864,30,2019,0
1730,2019-07-09,2019-07-09,TC5,SPOT,USD_MT,18.6068,30,2019,0
1729,2019-07-10,2019-07-10,TC5,SPOT,USD_MT,19.075568,30,2019,0
1728,2019-07-11,2019-07-11,TC5,SPOT,USD_MT,20.046,30,2019,0
1727,2019-07-12,2019-07-12,TC5,SPOT,USD_MT,20.091232,30,2019,0
1726,2019-07-15,2019-07-15,TC5,SPOT,USD_MT,19.988432,30,2019,0
1725,2019-07-16,2019-07-16,TC5,SPOT,USD_MT,19.725264,30,2019,0
1724,2019-07-17,2019-07-17,TC5,SPOT,USD_MT,19.464152,30,2019,0
1723,2019-07-18,2019-07-18,TC5,SPOT,USD_MT,19.566952,30,2019,0
1722,2019-07-19,2019-07-19,TC5,SPOT,USD_MT,19.7376,30,2019,0
1721,2019-07-22,2019-07-22,TC5,SPOT,USD_MT,19.8404,30,2019,0
1720,2019-07-23,2019-07-23,TC5,SPOT,USD_MT,20.068616,30,2019,0
1719,2019-07-24,2019-07-24,TC5,SPOT,USD_MT,19.875352,30,2019,0
1718,2019-07-25,2019-07-25,TC5,SPOT,USD_MT,19.817784,30,2019,0
1717,2019-07-26,2019-07-26,TC5,SPOT,USD_MT,19.647136,30,2019,0
1716,2019-07-29,2019-07-29,TC5,SPOT,USD_MT,19.669752,30,2019,0
1715,2019-07-30,2019-07-30,TC5,SPOT,USD_MT,19.474432,30,2019,0
1714,2019-07-31,2019-07-31,TC5,SPOT,USD_MT,19.416864,30,2019,0
1713,2019-08-01,2019-08-01,TC5,SPOT,USD_MT,19.474432,30,2019,0
1712,2019-08-02,2019-08-02,TC5,SPOT,USD_MT,19.680032,30,2019,0
1711,2019-08-05,2019-08-05,TC5,SPOT,USD_MT,20.274216,30,2019,0
1710,2019-08-06,2019-08-06,TC5,SPOT,USD_MT,23.014864,30,2019,0
1709,2019-08-07,2019-08-07,TC5,SPOT,USD_MT,23.894832,30,2019,0
1708,2019-08-08,2019-08-08,TC5,SPOT,USD_MT,23.929784,30,2019,0
1707,2019-08-09,2019-08-09,TC5,SPOT,USD_MT,23.730352,30,2019,0
1706,2019-08-12,2019-08-12,TC5,SPOT,USD_MT,23.644,30,2019,0
1705,2019-08-13,2019-08-13,TC5,SPOT,USD_MT,23.52886400000001,30,2019,0
1704,2019-08-14,2019-08-14,TC5,SPOT,USD_MT,22.044432,30,2019,0
1703,2019-08-15,2019-08-15,TC5,SPOT,USD_MT,21.703136,30,2019,0
1702,2019-08-16,2019-08-16,TC5,SPOT,USD_MT,21.302216,30,2019,0
1701,2019-08-19,2019-08-19,TC5,SPOT,USD_MT,21.7936,30,2019,0
1700,2019-08-20,2019-08-20,TC5,SPOT,USD_MT,22.558432,30,2019,0
1699,2019-08-21,2019-08-21,TC5,SPOT,USD_MT,22.764032,30,2019,0
1698,2019-08-22,2019-08-22,TC5,SPOT,USD_MT,23.072432,30,2019,0
1697,2019-08-23,2019-08-23,TC5,SPOT,USD_MT,24.591816,30,2019,0
1696,2019-08-27,2019-08-27,TC5,SPOT,USD_MT,25.47178400000001,30,2019,0
1695,2019-08-28,2019-08-28,TC5,SPOT,USD_MT,25.584864,30,2019,0
1694,2019-08-29,2019-08-29,TC5,SPOT,USD_MT,25.642432,30,2019,0
1693,2019-08-30,2019-08-30,TC5,SPOT,USD_MT,25.584864,30,2019,0
1692,2019-09-02,2019-09-02,TC5,SPOT,USD_MT,25.47178400000001,29,2019,0
1691,2019-09-03,2019-09-03,TC5,SPOT,USD_MT,24.842648,29,2019,0
1690,2019-09-04,2019-09-04,TC5,SPOT,USD_MT,24.614432,29,2019,0
1689,2019-09-05,2019-09-05,TC5,SPOT,USD_MT,24.100432,29,2019,0
1688,2019-09-06,2019-09-06,TC5,SPOT,USD_MT,23.759136,29,2019,0
1687,2019-09-09,2019-09-09,TC5,SPOT,USD_MT,23.415784,29,2019,0
1686,2019-09-10,2019-09-10,TC5,SPOT,USD_MT,23.245136,29,2019,0
1685,2019-09-11,2019-09-11,TC5,SPOT,USD_MT,23.164952,29,2019,0
1684,2019-09-12,2019-09-12,TC5,SPOT,USD_MT,23.072432,29,2019,0
1683,2019-09-13,2019-09-13,TC5,SPOT,USD_MT,23.014864,29,2019,0
1682,2019-09-16,2019-09-16,TC5,SPOT,USD_MT,22.959352,29,2019,0
1681,2019-09-17,2019-09-17,TC5,SPOT,USD_MT,22.731136,29,2019,0
1680,2019-09-18,2019-09-18,TC5,SPOT,USD_MT,21.359784,29,2019,0
1679,2019-09-19,2019-09-19,TC5,SPOT,USD_MT,19.863016,29,2019,0
1678,2019-09-20,2019-09-20,TC5,SPOT,USD_MT,19.566952,29,2019,0
1677,2019-09-23,2019-09-23,TC5,SPOT,USD_MT,19.599848,29,2019,0
1676,2019-09-24,2019-09-24,TC5,SPOT,USD_MT,19.349016,29,2019,0
1675,2019-09-25,2019-09-25,TC5,SPOT,USD_MT,19.532,29,2019,0
1674,2019-09-26,2019-09-26,TC5,SPOT,USD_MT,20.854008,29,2019,0
1673,2019-09-27,2019-09-27,TC5,SPOT,USD_MT,21.189136,29,2019,0
1672,2019-09-30,2019-09-30,TC5,SPOT,USD_MT,21.302216,29,2019,0
1671,2019-10-01,2019-10-01,TC5,SPOT,USD_MT,21.359784,30,2019,0
1670,2019-10-02,2019-10-02,TC5,SPOT,USD_MT,21.565384,30,2019,0
1669,2019-10-03,2019-10-03,TC5,SPOT,USD_MT,22.786648,30,2019,0
1668,2019-10-04,2019-10-04,TC5,SPOT,USD_MT,23.52886400000001,30,2019,0
1667,2019-10-07,2019-10-07,TC5,SPOT,USD_MT,24.501352,30,2019,0
1666,2019-10-08,2019-10-08,TC5,SPOT,USD_MT,25.301136,30,2019,0
1665,2019-10-09,2019-10-09,TC5,SPOT,USD_MT,26.09886400000001,30,2019,0
1664,2019-10-10,2019-10-10,TC5,SPOT,USD_MT,26.956216,30,2019,0
1663,2019-10-11,2019-10-11,TC5,SPOT,USD_MT,30.210864,30,2019,0
1662,2019-10-14,2019-10-14,TC5,SPOT,USD_MT,42.719568,30,2019,0
1661,2019-10-15,2019-10-15,TC5,SPOT,USD_MT,58.480864,30,2019,0
1660,2019-10-16,2019-10-16,TC5,SPOT,USD_MT,58.93935200000001,30,2019,0
1659,2019-10-17,2019-10-17,TC5,SPOT,USD_MT,52.65621600000001,30,2019,0
1658,2019-10-18,2019-10-18,TC5,SPOT,USD_MT,47.859568,30,2019,0
1657,2019-10-21,2019-10-21,TC5,SPOT,USD_MT,44.547352,30,2019,0
1656,2019-10-22,2019-10-22,TC5,SPOT,USD_MT,41.235136,30,2019,0
1655,2019-10-23,2019-10-23,TC5,SPOT,USD_MT,38.379352,30,2019,0
1654,2019-10-24,2019-10-24,TC5,SPOT,USD_MT,33.981568,30,2019,0
1653,2019-10-25,2019-10-25,TC5,SPOT,USD_MT,32.89600000000001,30,2019,0
1652,2019-10-28,2019-10-28,TC5,SPOT,USD_MT,32.38200000000001,30,2019,0
1651,2019-10-29,2019-10-29,TC5,SPOT,USD_MT,32.153784,30,2019,0
1650,2019-10-30,2019-10-30,TC5,SPOT,USD_MT,31.697352,30,2019,0
1649,2019-10-31,2019-10-31,TC5,SPOT,USD_MT,31.469136,30,2019,0
1648,2019-11-01,2019-11-01,TC5,SPOT,USD_MT,31.354,29,2019,0
1647,2019-11-04,2019-11-04,TC5,SPOT,USD_MT,31.23886400000001,29,2019,0
1646,2019-11-05,2019-11-05,TC5,SPOT,USD_MT,30.782432,29,2019,0
1645,2019-11-06,2019-11-06,TC5,SPOT,USD_MT,29.812,29,2019,0
1644,2019-11-07,2019-11-07,TC5,SPOT,USD_MT,29.641352,29,2019,0
1643,2019-11-08,2019-11-08,TC5,SPOT,USD_MT,29.46864800000001,29,2019,0
1642,2019-11-11,2019-11-11,TC5,SPOT,USD_MT,28.327568,29,2019,0
1641,2019-11-12,2019-11-12,TC5,SPOT,USD_MT,26.791736,29,2019,0
1640,2019-11-13,2019-11-13,TC5,SPOT,USD_MT,26.72800000000001,29,2019,0
1639,2019-11-14,2019-11-14,TC5,SPOT,USD_MT,27.242,29,2019,0
1638,2019-11-15,2019-11-15,TC5,SPOT,USD_MT,29.98264800000001,29,2019,0
1637,2019-11-18,2019-11-18,TC5,SPOT,USD_MT,30.210864,29,2019,0
1636,2019-11-19,2019-11-19,TC5,SPOT,USD_MT,30.955136,29,2019,0
1635,2019-11-20,2019-11-20,TC5,SPOT,USD_MT,31.752864,29,2019,0
1634,2019-11-21,2019-11-21,TC5,SPOT,USD_MT,32.21135200000001,29,2019,0
1633,2019-11-22,2019-11-22,TC5,SPOT,USD_MT,32.038648,29,2019,0
1632,2019-11-25,2019-11-25,TC5,SPOT,USD_MT,32.09621600000001,29,2019,0
1631,2019-11-26,2019-11-26,TC5,SPOT,USD_MT,32.266864,29,2019,0
1630,2019-11-27,2019-11-27,TC5,SPOT,USD_MT,32.324432,29,2019,0
1629,2019-11-28,2019-11-28,TC5,SPOT,USD_MT,32.153784,29,2019,0
1628,2019-11-29,2019-11-29,TC5,SPOT,USD_MT,31.125784,29,2019,0
1627,2019-12-02,2019-12-02,TC5,SPOT,USD_MT,30.955136,30,2019,0
1626,2019-12-03,2019-12-03,TC5,SPOT,USD_MT,31.125784,30,2019,0
1625,2019-12-04,2019-12-04,TC5,SPOT,USD_MT,30.969528,30,2019,0
1624,2019-12-05,2019-12-05,TC5,SPOT,USD_MT,30.782432,30,2019,0
1623,2019-12-06,2019-12-06,TC5,SPOT,USD_MT,30.782432,30,2019,0
1622,2019-12-09,2019-12-09,TC5,SPOT,USD_MT,30.782432,30,2019,0
1621,2019-12-10,2019-12-10,TC5,SPOT,USD_MT,31.296432,30,2019,0
1620,2019-12-11,2019-12-11,TC5,SPOT,USD_MT,32.005752,30,2019,0
1619,2019-12-12,2019-12-12,TC5,SPOT,USD_MT,32.21135200000001,30,2019,0
1618,2019-12-13,2019-12-13,TC5,SPOT,USD_MT,32.09621600000001,30,2019,0
1617,2019-12-16,2019-12-16,TC5,SPOT,USD_MT,31.98313600000001,30,2019,0
1616,2019-12-17,2019-12-17,TC5,SPOT,USD_MT,31.925568,30,2019,0
1615,2019-12-18,2019-12-18,TC5,SPOT,USD_MT,32.038648,30,2019,0
1614,2019-12-19,2019-12-19,TC5,SPOT,USD_MT,32.780864,30,2019,0
1613,2019-12-20,2019-12-20,TC5,SPOT,USD_MT,34.723784,30,2019,0
1612,2019-12-23,2019-12-23,TC5,SPOT,USD_MT,36.66464800000001,30,2019,0
1611,2019-12-24,2019-12-24,TC5,SPOT,USD_MT,37.35135200000001,30,2019,0
1610,2020-01-02,2020-01-02,TC5,SPOT,USD_MT,38.53270800000001,30,2020,0
1609,2020-01-03,2020-01-03,TC5,SPOT,USD_MT,38.47381200000001,30,2020,0
1608,2020-01-06,2020-01-06,TC5,SPOT,USD_MT,37.968288,30,2020,0
1607,2020-01-07,2020-01-07,TC5,SPOT,USD_MT,36.89098200000001,30,2020,0
1606,2020-01-08,2020-01-08,TC5,SPOT,USD_MT,36.30447600000001,30,2020,0
1605,2020-01-09,2020-01-09,TC5,SPOT,USD_MT,35.78668200000001,30,2020,0
1604,2020-01-10,2020-01-10,TC5,SPOT,USD_MT,35.51428800000001,30,2020,0
1603,2020-01-13,2020-01-13,TC5,SPOT,USD_MT,35.310606,30,2020,0
1602,2020-01-14,2020-01-14,TC5,SPOT,USD_MT,35.173182,30,2020,0
1601,2020-01-15,2020-01-15,TC5,SPOT,USD_MT,34.69710600000001,30,2020,0
1600,2020-01-16,2020-01-16,TC5,SPOT,USD_MT,34.083606,30,2020,0
1599,2020-01-17,2020-01-17,TC5,SPOT,USD_MT,32.856606,30,2020,0
1598,2020-01-20,2020-01-20,TC5,SPOT,USD_MT,31.698318,30,2020,0
1597,2020-01-21,2020-01-21,TC5,SPOT,USD_MT,30.812424,30,2020,0
1596,2020-01-22,2020-01-22,TC5,SPOT,USD_MT,29.85781800000001,30,2020,0
1595,2020-01-23,2020-01-23,TC5,SPOT,USD_MT,23.420976,30,2020,0
1594,2020-01-24,2020-01-24,TC5,SPOT,USD_MT,23.327724,30,2020,0
1593,2020-01-27,2020-01-27,TC5,SPOT,USD_MT,23.224656,30,2020,0
1592,2020-01-28,2020-01-28,TC5,SPOT,USD_MT,22.562076,30,2020,0
1591,2020-01-29,2020-01-29,TC5,SPOT,USD_MT,22.495818,30,2020,0
1590,2020-01-30,2020-01-30,TC5,SPOT,USD_MT,22.495818,30,2020,0
1589,2020-01-31,2020-01-31,TC5,SPOT,USD_MT,22.726494,30,2020,0
1588,2020-02-03,2020-02-03,TC5,SPOT,USD_MT,22.591524,28,2020,0
1587,2020-02-04,2020-02-04,TC5,SPOT,USD_MT,22.836924,28,2020,0
1586,2020-02-05,2020-02-05,TC5,SPOT,USD_MT,22.630788,28,2020,0
1585,2020-02-06,2020-02-06,TC5,SPOT,USD_MT,22.562076,28,2020,0
1584,2020-02-07,2020-02-07,TC5,SPOT,USD_MT,22.630788,28,2020,0
1583,2020-02-10,2020-02-10,TC5,SPOT,USD_MT,22.562076,28,2020,0
1582,2020-02-11,2020-02-11,TC5,SPOT,USD_MT,22.562076,28,2020,0
1581,2020-02-12,2020-02-12,TC5,SPOT,USD_MT,22.768212,28,2020,0
1580,2020-02-13,2020-02-13,TC5,SPOT,USD_MT,22.768212,28,2020,0
1579,2020-02-14,2020-02-14,TC5,SPOT,USD_MT,23.109318,28,2020,0
1578,2020-02-17,2020-02-17,TC5,SPOT,USD_MT,26.652894,28,2020,0
1577,2020-02-18,2020-02-18,TC5,SPOT,USD_MT,27.94860600000001,28,2020,0
1576,2020-02-19,2020-02-19,TC5,SPOT,USD_MT,28.083576,28,2020,0
1575,2020-02-20,2020-02-20,TC5,SPOT,USD_MT,27.94860600000001,28,2020,0
1574,2020-02-21,2020-02-21,TC5,SPOT,USD_MT,27.744924,28,2020,0
1573,2020-02-24,2020-02-24,TC5,SPOT,USD_MT,27.197682,28,2020,0
1572,2020-02-25,2020-02-25,TC5,SPOT,USD_MT,25.1535,28,2020,0
1571,2020-02-26,2020-02-26,TC5,SPOT,USD_MT,24.647976,28,2020,0
1570,2020-02-27,2020-02-27,TC5,SPOT,USD_MT,24.54,28,2020,0
1569,2020-02-28,2020-02-28,TC5,SPOT,USD_MT,24.54,28,2020,0
1568,2020-03-02,2020-03-02,TC5,SPOT,USD_MT,24.608712,30,2020,0
1567,2020-03-03,2020-03-03,TC5,SPOT,USD_MT,25.629576,30,2020,0
1566,2020-03-04,2020-03-04,TC5,SPOT,USD_MT,29.106894,30,2020,0
1565,2020-03-05,2020-03-05,TC5,SPOT,USD_MT,30.471318,30,2020,0
1564,2020-03-06,2020-03-06,TC5,SPOT,USD_MT,30.60628800000001,30,2020,0
1563,2020-03-09,2020-03-09,TC5,SPOT,USD_MT,32.991576,30,2020,0
1562,2020-03-10,2020-03-10,TC5,SPOT,USD_MT,36.94742400000001,30,2020,0
1561,2020-03-11,2020-03-11,TC5,SPOT,USD_MT,37.899576,30,2020,0
1560,2020-03-12,2020-03-12,TC5,SPOT,USD_MT,39.19528800000001,30,2020,0
1559,2020-03-13,2020-03-13,TC5,SPOT,USD_MT,39.605106,30,2020,0
1558,2020-03-16,2020-03-16,TC5,SPOT,USD_MT,40.01492400000001,30,2020,0
1557,2020-03-17,2020-03-17,TC5,SPOT,USD_MT,42.262788,30,2020,0
1556,2020-03-18,2020-03-18,TC5,SPOT,USD_MT,42.807576,30,2020,0
1555,2020-03-19,2020-03-19,TC5,SPOT,USD_MT,42.33150000000001,30,2020,0
1554,2020-03-20,2020-03-20,TC5,SPOT,USD_MT,41.10450000000001,30,2020,0
1553,2020-03-23,2020-03-23,TC5,SPOT,USD_MT,41.008794,30,2020,0
1552,2020-03-24,2020-03-24,TC5,SPOT,USD_MT,41.241924,30,2020,0
1551,2020-03-25,2020-03-25,TC5,SPOT,USD_MT,40.353576,30,2020,0
1550,2020-03-26,2020-03-26,TC5,SPOT,USD_MT,40.28731800000001,30,2020,0
1549,2020-03-27,2020-03-27,TC5,SPOT,USD_MT,41.035788,30,2020,0
1548,2020-03-30,2020-03-30,TC5,SPOT,USD_MT,42.53518200000001,30,2020,0
1547,2020-03-31,2020-03-31,TC5,SPOT,USD_MT,45.67139400000001,30,2020,0
1546,2020-04-01,2020-04-01,TC5,SPOT,USD_MT,47.853,29,2020,0
1545,2020-04-02,2020-04-02,TC5,SPOT,USD_MT,50.44442400000001,29,2020,0
1544,2020-04-03,2020-04-03,TC5,SPOT,USD_MT,50.44442400000001,29,2020,0
1543,2020-04-06,2020-04-06,TC5,SPOT,USD_MT,50.57939400000001,29,2020,0
1542,2020-04-07,2020-04-07,TC5,SPOT,USD_MT,46.76342400000001,29,2020,0
1541,2020-04-08,2020-04-08,TC5,SPOT,USD_MT,49.76221200000001,29,2020,0
1540,2020-04-09,2020-04-09,TC5,SPOT,USD_MT,52.680018,29,2020,0
1539,2020-04-14,2020-04-14,TC5,SPOT,USD_MT,53.64689400000001,29,2020,0
1538,2020-04-15,2020-04-15,TC5,SPOT,USD_MT,53.51192400000001,29,2020,0
1537,2020-04-16,2020-04-16,TC5,SPOT,USD_MT,55.89721200000001,29,2020,0
1536,2020-04-17,2020-04-17,TC5,SPOT,USD_MT,58.28250000000001,29,2020,0
1535,2020-04-20,2020-04-20,TC5,SPOT,USD_MT,64.89357600000001,29,2020,0
1534,2020-04-21,2020-04-21,TC5,SPOT,USD_MT,82.34642400000001,29,2020,0
1533,2020-04-22,2020-04-22,TC5,SPOT,USD_MT,102.523212,29,2020,0
1532,2020-04-23,2020-04-23,TC5,SPOT,USD_MT,112.339212,29,2020,0
1531,2020-04-24,2020-04-24,TC5,SPOT,USD_MT,114.111,29,2020,0
1530,2020-04-27,2020-04-27,TC5,SPOT,USD_MT,113.021424,29,2020,0
1529,2020-04-28,2020-04-28,TC5,SPOT,USD_MT,113.701182,29,2020,0
1528,2020-04-29,2020-04-29,TC5,SPOT,USD_MT,111.384606,29,2020,0
1527,2020-04-30,2020-04-30,TC5,SPOT,USD_MT,109.747788,29,2020,0
1526,2020-05-01,2020-05-01,TC5,SPOT,USD_MT,110.940432,30,2020,0
1525,2020-05-04,2020-05-04,TC5,SPOT,USD_MT,107.976,30,2020,0
1524,2020-05-05,2020-05-05,TC5,SPOT,USD_MT,103.340394,30,2020,0
1523,2020-05-06,2020-05-06,TC5,SPOT,USD_MT,100.204182,30,2020,0
1522,2020-05-07,2020-05-07,TC5,SPOT,USD_MT,99.03607800000002,30,2020,0
1521,2020-05-11,2020-05-11,TC5,SPOT,USD_MT,94.069182,30,2020,0
1520,2020-05-12,2020-05-12,TC5,SPOT,USD_MT,81.936606,30,2020,0
1519,2020-05-13,2020-05-13,TC5,SPOT,USD_MT,73.347606,30,2020,0
1518,2020-05-14,2020-05-14,TC5,SPOT,USD_MT,51.671424,30,2020,0
1517,2020-05-15,2020-05-15,TC5,SPOT,USD_MT,43.89960600000001,30,2020,0
1516,2020-05-18,2020-05-18,TC5,SPOT,USD_MT,43.082424,30,2020,0
1515,2020-05-19,2020-05-19,TC5,SPOT,USD_MT,40.08118200000001,30,2020,0
1514,2020-05-20,2020-05-20,TC5,SPOT,USD_MT,38.991606,30,2020,0
1513,2020-05-21,2020-05-21,TC5,SPOT,USD_MT,35.310606,30,2020,0
1512,2020-05-22,2020-05-22,TC5,SPOT,USD_MT,34.083606,30,2020,0
1511,2020-05-26,2020-05-26,TC5,SPOT,USD_MT,33.470106,30,2020,0
1510,2020-05-27,2020-05-27,TC5,SPOT,USD_MT,32.324088,30,2020,0
1509,2020-05-28,2020-05-28,TC5,SPOT,USD_MT,31.833288,30,2020,0
1508,2020-05-29,2020-05-29,TC5,SPOT,USD_MT,30.812424,30,2020,0
1507,2020-06-01,2020-06-01,TC5,SPOT,USD_MT,29.448,29,2020,0
1506,2020-06-02,2020-06-02,TC5,SPOT,USD_MT,27.6075,29,2020,0
1505,2020-06-03,2020-06-03,TC5,SPOT,USD_MT,25.357182,29,2020,0
1504,2020-06-04,2020-06-04,TC5,SPOT,USD_MT,21.212376,29,2020,0
1503,2020-06-05,2020-06-05,TC5,SPOT,USD_MT,20.108076,29,2020,0
1502,2020-06-08,2020-06-08,TC5,SPOT,USD_MT,19.428318,29,2020,0
1501,2020-06-09,2020-06-09,TC5,SPOT,USD_MT,18.063894,29,2020,0
1500,2020-06-10,2020-06-10,TC5,SPOT,USD_MT,17.178,29,2020,0
1499,2020-06-11,2020-06-11,TC5,SPOT,USD_MT,16.836894,29,2020,0
1498,2020-06-12,2020-06-12,TC5,SPOT,USD_MT,16.905606,29,2020,0
1497,2020-06-15,2020-06-15,TC5,SPOT,USD_MT,18.105612,29,2020,0
1496,2020-06-16,2020-06-16,TC5,SPOT,USD_MT,18.336288,29,2020,0
1495,2020-06-17,2020-06-17,TC5,SPOT,USD_MT,18.814818,29,2020,0
1494,2020-06-18,2020-06-18,TC5,SPOT,USD_MT,18.677394,29,2020,0
1493,2020-06-19,2020-06-19,TC5,SPOT,USD_MT,18.677394,29,2020,0
1492,2020-06-22,2020-06-22,TC5,SPOT,USD_MT,18.677394,29,2020,0
1491,2020-06-23,2020-06-23,TC5,SPOT,USD_MT,19.700712,29,2020,0
1490,2020-06-24,2020-06-24,TC5,SPOT,USD_MT,19.63200000000001,29,2020,0
1489,2020-06-25,2020-06-25,TC5,SPOT,USD_MT,19.63200000000001,29,2020,0
1488,2020-06-26,2020-06-26,TC5,SPOT,USD_MT,19.63200000000001,29,2020,0
1487,2020-06-29,2020-06-29,TC5,SPOT,USD_MT,19.563288,29,2020,0
1486,2020-06-30,2020-06-30,TC5,SPOT,USD_MT,19.494576,29,2020,0
1485,2020-07-01,2020-07-01,TC5,SPOT,USD_MT,19.563288,30,2020,0
1484,2020-07-02,2020-07-02,TC5,SPOT,USD_MT,19.428318,30,2020,0
